Id,weight
20001,130.9022
20002,122.8685
20003,110.9801
20004,120.8874
20005,116.6434
20006,134.1099
20007,150.7596
20008,143.4608
20009,141.2673
20010,124.9338
20011,126.7626
20012,143.1486
20013,107.5287
20014,123.4111
20015,137.643
20016,125.8677
20017,127.9224
20018,144.6287
20019,120.5977
20020,124.8642
20021,136.2203
20022,112.17
20023,124.9457
20024,132.2348
20025,125.4375
20026,136.5972
20027,124.236
20028,121.7029
20029,117.3622
20030,122.5965
20031,123.1642
20032,128.0027
20033,122.8117
20034,128.4726
20035,130.967
20036,128.2173
20037,112.2504
20038,128.1657
20039,120.9484
20040,134.017
20041,104.2348
20042,140.6498
20043,141.9627
20044,122.6614
20045,120.2937
20046,121.3609
20047,125.5533
20048,133.9106
20049,122.6122
20050,115.6875
20051,135.7121
20052,117.3901
20053,122.562
20054,118.0593
20055,117.7307
20056,124.7231
20057,134.0615
20058,129.5695
20059,127.8292
20060,131.5965
20061,105.015
20062,130.1496
20063,146.6697
20064,113.9145
20065,146.8951
20066,118.6002
20067,108.6047
20068,132.8759
20069,125.7706
20070,121.6069
20071,140.6609
20072,133.2153
20073,159.9584
20074,121.9478
20075,120.8673
20076,133.3406
20077,123.5877
20078,116.3878
20079,134.1446
20080,122.8422
20081,125.2817
20082,111.402
20083,117.1631
20084,124.4182
20085,125.4661
20086,138.4788
20087,112.8169
20088,133.0559
20089,121.7871
20090,109.1823
20091,136.034
20092,131.6912
20093,124.8956
20094,105.9605
20095,149.3078
20096,121.088
20097,118.0381
20098,128.1898
20099,144.6551
20100,150.2085
20101,135.924
20102,110.9624
20103,136.4103
20104,151.879
20105,133.9561
20106,116.6239
20107,123.8323
20108,117.0998
20109,122.6629
20110,139.1737
20111,143.1516
20112,145.451
20113,130.2571
20114,132.689
20115,132.9339
20116,143.7961
20117,114.58
20118,125.9477
20119,119.1642
20120,125.1913
20121,119.0062
20122,133.9713
20123,141.1151
20124,117.9136
20125,122.2395
20126,114.6931
20127,103.5775
20128,112.4741
20129,103.1791
20130,124.5943
20131,126.1179
20132,127.3357
20133,121.5795
20134,117.6958
20135,140.4737
20136,134.395
20137,150.7134
20138,117.8776
20139,126.5811
20140,134.8073
20141,134.1383
20142,121.8755
20143,130.8579
20144,125.1407
20145,148.9722
20146,113.6762
20147,123.5437
20148,138.1689
20149,143.6876
20150,135.5209
20151,117.26
20152,127.6108
20153,137.4036
20154,123.838
20155,124.3332
20156,138.3304
20157,125.2053
20158,135.2309
20159,129.1298
20160,142.2321
20161,141.621
20162,119.7951
20163,130.6948
20164,138.8804
20165,140.7337
20166,123.9277
20167,135.7446
20168,114.0189
20169,150.1478
20170,115.8561
20171,129.9765
20172,115.5906
20173,126.7556
20174,116.8814
20175,129.3261
20176,116.7243
20177,123.8531
20178,115.2564
20179,124.8628
20180,126.7586
20181,133.4786
20182,128.1246
20183,111.8586
20184,129.7913
20185,142.3009
20186,100.9973
20187,122.2612
20188,134.5557
20189,112.8573
20190,123.8458
20191,143.136
20192,112.5824
20193,129.7441
20194,132.5571
20195,128.2595
20196,123.3297
20197,132.2902
20198,129.3228
20199,125.6548
20200,105.1285
20201,134.6768
20202,138.7177
20203,117.7368
20204,132.9282
20205,108.4805
20206,120.3446
20207,134.3432
20208,121.2849
20209,149.0059
20210,129.4713
20211,128.6303
20212,117.1931
20213,124.6758
20214,139.0009
20215,108.9088
20216,144.4419
20217,128.3211
20218,132.2253
20219,129.769
20220,127.8725
20221,124.8272
20222,134.3973
20223,133.5474
20224,129.2721
20225,128.7529
20226,133.2441
20227,133.8068
20228,142.7425
20229,133.3871
20230,128.6671
20231,126.536
20232,131.2404
20233,101.8479
20234,139.938
20235,117.319
20236,142.2736
20237,135.4338
20238,122.0263
20239,116.6415
20240,124.7543
20241,120.4223
20242,138.8613
20243,132.2244
20244,125.4607
20245,115.4439
20246,130.348
20247,143.562
20248,128.725
20249,139.3675
20250,133.2753
20251,134.6101
20252,116.8921
20253,128.0555
20254,115.0009
20255,111.7143
20256,121.0642
20257,121.8647
20258,137.8977
20259,127.4652
20260,118.3454
20261,130.1898
20262,132.8351
20263,129.1965
20264,126.6311
20265,128.1213
20266,140.3287
20267,131.4445
20268,125.5671
20269,148.7762
20270,113.878
20271,113.9161
20272,109.587
20273,135.0276
20274,132.1464
20275,145.7155
20276,119.2598
20277,116.698
20278,133.322
20279,120.6915
20280,111.6817
20281,133.6729
20282,130.0892
20283,133.1874
20284,144.1058
20285,119.1556
20286,120.607
20287,137.9174
20288,131.3701
20289,136.9242
20290,126.8527
20291,145.1953
20292,115.7719
20293,124.9106
20294,150.2712
20295,101.8549
20296,122.9673
20297,138.16
20298,133.1515
20299,126.8315
20300,131.8821
20301,125.6963
20302,123.4532
20303,129.5023
20304,135.049
20305,104.6023
20306,121.9317
20307,141.2212
20308,139.7602
20309,92.23364
20310,129.6884
20311,137.1801
20312,138.0278
20313,119.9224
20314,104.9827
20315,118.3435
20316,131.3823
20317,131.5502
20318,148.5491
20319,110.1892
20320,134.4881
20321,105.4341
20322,137.0562
20323,137.3284
20324,128.6403
20325,112.6472
20326,129.5468
20327,134.2315
20328,131.1705
20329,133.186
20330,128.7746
20331,132.4786
20332,112.9757
20333,112.1838
20334,122.3126
20335,119.2167
20336,116.6307
20337,148.0173
20338,134.0114
20339,132.5244
20340,131.6406
20341,129.5734
20342,116.7499
20343,132.2248
20344,141.7791
20345,124.8745
20346,144.8666
20347,98.8972
20348,132.1815
20349,115.4099
20350,118.807
20351,117.2646
20352,123.2658
20353,141.8186
20354,139.4867
20355,114.8292
20356,128.8387
20357,123.3862
20358,123.4765
20359,119.2647
20360,115.3811
20361,124.2302
20362,124.922
20363,154.1866
20364,120.0237
20365,127.1805
20366,134.6828
20367,135.4761
20368,113.7805
20369,132.3267
20370,127.3052
20371,124.8522
20372,118.3315
20373,109.3795
20374,141.4994
20375,121.6419
20376,125.8741
20377,120.0586
20378,112.875
20379,129.9358
20380,128.6154
20381,135.2088
20382,121.1187
20383,143.8567
20384,124.094
20385,125.9951
20386,123.1234
20387,139.6307
20388,120.4157
20389,136.2293
20390,138.8435
20391,143.4517
20392,154.6918
20393,121.1185
20394,125.887
20395,132.7304
20396,121.2435
20397,120.6221
20398,142.3511
20399,123.585
20400,130.4148
20401,114.8809
20402,135.5008
20403,129.3329
20404,123.661
20405,129.637
20406,125.6694
20407,134.5369
20408,134.9831
20409,125.9309
20410,123.3304
20411,117.5716
20412,111.2059
20413,118.2087
20414,133.8204
20415,129.7684
20416,120.743
20417,123.3522
20418,133.2142
20419,120.7166
20420,114.5415
20421,133.5732
20422,118.5572
20423,123.9832
20424,127.9094
20425,130.0576
20426,135.2702
20427,128.9506
20428,136.6572
20429,122.8004
20430,114.0659
20431,124.3172
20432,126.7259
20433,112.4023
20434,127.8756
20435,125.1475
20436,116.3412
20437,119.3721
20438,129.3543
20439,124.0377
20440,129.4057
20441,137.1765
20442,116.9465
20443,111.7542
20444,123.9607
20445,133.2951
20446,113.6369
20447,120.8432
20448,128.7758
20449,122.8752
20450,143.1601
20451,113.6392
20452,156.9321
20453,138.4063
20454,115.1326
20455,123.4043
20456,135.8472
20457,145.4779
20458,127.4447
20459,131.6457
20460,112.2308
20461,129.7648
20462,123.0582
20463,135.9646
20464,118.7798
20465,141.8583
20466,120.9934
20467,142.5795
20468,111.5398
20469,109.8398
20470,129.1403
20471,126.0075
20472,140.8901
20473,134.9359
20474,136.3442
20475,138.3058
20476,132.3252
20477,131.7825
20478,121.0392
20479,124.3824
20480,134.8329
20481,135.6679
20482,137.6183
20483,124.8929
20484,136.6536
20485,136.9369
20486,138.2801
20487,127.3467
20488,113.7654
20489,127.9847
20490,122.4066
20491,115.4612
20492,139.3186
20493,128.1324
20494,121.3197
20495,119.364
20496,114.8214
20497,139.0575
20498,127.0057
20499,139.0597
20500,148.3039
20501,109.8541
20502,109.1885
20503,121.8554
20504,108.4966
20505,120.6637
20506,148.8002
20507,112.9919
20508,129.1735
20509,124.9662
20510,138.3749
20511,120.302
20512,121.3932
20513,123.6386
20514,125.0889
20515,131.029
20516,123.1308
20517,149.3469
20518,109.0707
20519,111.829
20520,148.0622
20521,147.6293
20522,133.341
20523,115.9351
20524,146.0408
20525,137.8696
20526,149.3227
20527,131.7326
20528,153.0546
20529,131.4688
20530,129.562
20531,140.358
20532,116.1862
20533,104.3679
20534,122.3278
20535,103.6644
20536,126.0144
20537,135.4686
20538,129.9777
20539,136.6826
20540,136.24
20541,151.6121
20542,127.5662
20543,140.9595
20544,107.2392
20545,101.3858
20546,122.0863
20547,133.5753
20548,117.658
20549,120.6557
20550,106.8363
20551,123.4769
20552,140.1991
20553,128.7487
20554,121.2823
20555,146.5505
20556,134.8531
20557,133.4202
20558,133.594
20559,126.8411
20560,108.7335
20561,159.9758
20562,122.7538
20563,114.4926
20564,125.9055
20565,110.5576
20566,115.4675
20567,121.4565
20568,136.6606
20569,135.6656
20570,115.9108
20571,131.3478
20572,114.2464
20573,123.3362
20574,84.26295
20575,119.6817
20576,140.2179
20577,110.9834
20578,100.585
20579,122.0827
20580,125.6399
20581,115.5711
20582,131.5517
20583,129.5261
20584,138.4092
20585,108.8598
20586,123.1888
20587,136.7408
20588,123.1148
20589,116.0917
20590,101.8528
20591,124.9625
20592,122.3345
20593,126.8249
20594,117.2866
20595,134.1583
20596,106.0661
20597,131.9955
20598,129.6271
20599,129.7038
20600,120.5706
20601,110.3234
20602,120.0023
20603,108.3695
20604,129.1302
20605,126.1915
20606,142.0706
20607,101.3363
20608,137.8281
20609,127.8369
20610,122.4646
20611,122.7008
20612,134.0518
20613,142.4967
20614,126.7998
20615,112.7127
20616,109.4408
20617,130.7663
20618,124.4965
20619,119.4742
20620,131.1771
20621,137.7905
20622,136.2942
20623,127.1332
20624,137.335
20625,113.7462
20626,151.548
20627,124.6637
20628,141.667
20629,119.1554
20630,133.7451
20631,139.3579
20632,151.1334
20633,137.2053
20634,119.5254
20635,134.7767
20636,135.1739
20637,117.6713
20638,137.2321
20639,122.4194
20640,142.7609
20641,124.5872
20642,110.079
20643,134.2011
20644,137.1193
20645,127.1944
20646,141.3766
20647,102.0192
20648,132.6275
20649,100.7746
20650,145.5589
20651,114.16
20652,134.9724
20653,113.0626
20654,132.508
20655,139.8169
20656,111.3684
20657,150.5891
20658,118.3303
20659,118.5464
20660,144.4624
20661,138.907
20662,125.0902
20663,125.5505
20664,116.3024
20665,127.7649
20666,139.1288
20667,125.8476
20668,121.1569
20669,152.0604
20670,118.0806
20671,133.2364
20672,123.3074
20673,134.3808
20674,128.6592
20675,117.349
20676,112.5109
20677,123.7826
20678,130.4852
20679,139.2827
20680,125.2209
20681,124.9584
20682,115.8503
20683,136.3392
20684,110.5785
20685,156.8531
20686,136.5908
20687,132.8359
20688,131.4765
20689,135.7399
20690,132.6007
20691,132.6894
20692,125.1891
20693,128.5783
20694,105.6441
20695,139.7622
20696,113.744
20697,116.8191
20698,119.2307
20699,144.8532
20700,147.0102
20701,125.4446
20702,170.5479
20703,110.2511
20704,153.2208
20705,111.5493
20706,112.8596
20707,133.3353
20708,139.8444
20709,116.4098
20710,129.6411
20711,121.7006
20712,103.6805
20713,107.3398
20714,128.5263
20715,140.0553
20716,129.2681
20717,124.634
20718,126.6479
20719,132.5483
20720,139.4006
20721,127.448
20722,139.9804
20723,124.7741
20724,131.5259
20725,127.1952
20726,97.02574
20727,143.9246
20728,142.7731
20729,113.6259
20730,119.7938
20731,137.4976
20732,126.71
20733,136.6216
20734,135.5616
20735,135.3984
20736,114.7964
20737,138.6082
20738,109.3082
20739,126.7582
20740,127.3372
20741,119.0958
20742,131.342
20743,139.566
20744,132.8097
20745,119.7404
20746,126.7384
20747,129.7241
20748,103.2365
20749,134.0348
20750,132.7463
20751,122.9418
20752,128.3303
20753,138.3081
20754,126.0762
20755,121.2891
20756,123.1565
20757,122.9496
20758,142.7779
20759,121.1387
20760,120.3851
20761,131.422
20762,130.0163
20763,127.6326
20764,98.57059
20765,123.5801
20766,147.8657
20767,140.965
20768,135.889
20769,110.2616
20770,116.0096
20771,122.0798
20772,131.9771
20773,123.3492
20774,117.2595
20775,132.4176
20776,131.7643
20777,126.4985
20778,116.6803
20779,142.5192
20780,126.0578
20781,109.9755
20782,126.9552
20783,119.3353
20784,131.4501
20785,145.2524
20786,124.6497
20787,129.2673
20788,115.372
20789,127.3538
20790,117.5058
20791,131.1921
20792,118.7207
20793,129.1019
20794,134.1379
20795,116.5019
20796,127.1593
20797,128.7377
20798,127.8744
20799,134.9464
20800,120.1248
20801,130.8804
20802,125.0064
20803,123.9873
20804,138.6031
20805,130.3331
20806,119.9587
20807,100.0056
20808,143.1792
20809,139.3765
20810,119.9056
20811,134.0838
20812,127.8524
20813,121.5267
20814,102.8629
20815,132.8358
20816,119.442
20817,150.7817
20818,122.691
20819,127.9861
20820,121.6722
20821,115.4747
20822,128.3023
20823,120.7939
20824,104.0323
20825,136.9799
20826,131.7311
20827,117.0034
20828,124.6169
20829,111.7849
20830,132.8187
20831,96.74634
20832,127.8081
20833,122.0232
20834,112.4249
20835,149.4641
20836,99.99409
20837,138.0863
20838,155.3977
20839,124.0318
20840,135.2744
20841,135.3824
20842,111.6843
20843,134.4084
20844,147.8495
20845,149.4745
20846,123.8638
20847,116.1147
20848,144.2397
20849,118.9625
20850,124.9529
20851,138.5706
20852,128.8558
20853,119.562
20854,135.4855
20855,119.4294
20856,134.6241
20857,110.7138
20858,133.6615
20859,118.6227
20860,112.5012
20861,154.0956
20862,113.9658
20863,124.4062
20864,126.4415
20865,132.93
20866,105.9927
20867,132.2301
20868,137.4465
20869,125.8118
20870,110.8966
20871,116.7264
20872,117.784
20873,104.3321
20874,106.2736
20875,137.5442
20876,116.3007
20877,116.7348
20878,127.9335
20879,133.6321
20880,135.4663
20881,129.9591
20882,120.3374
20883,130.3446
20884,128.3512
20885,119.3266
20886,134.1054
20887,122.3703
20888,132.9188
20889,120.3906
20890,114.3488
20891,120.1358
20892,110.0601
20893,129.2067
20894,132.6966
20895,135.3841
20896,119.6138
20897,119.1983
20898,124.093
20899,111.789
20900,112.0235
20901,130.2491
20902,115.6044
20903,132.248
20904,133.1727
20905,116.9754
20906,120.2868
20907,124.1839
20908,110.7159
20909,125.9627
20910,140.6288
20911,131.4924
20912,131.5346
20913,136.453
20914,131.9808
20915,140.1278
20916,122.8707
20917,122.0912
20918,129.4462
20919,129.1787
20920,124.4485
20921,126.8851
20922,139.0712
20923,142.969
20924,119.3153
20925,123.9844
20926,114.7871
20927,129.0708
20928,135.1878
20929,114.4343
20930,139.4307
20931,132.6998
20932,124.4207
20933,109.0563
20934,116.0487
20935,114.1357
20936,141.7823
20937,130.6212
20938,143.3212
20939,128.9185
20940,110.1107
20941,139.2905
20942,141.3204
20943,117.9915
20944,115.6268
20945,108.006
20946,140.6105
20947,131.6396
20948,131.4015
20949,120.7832
20950,114.5877
20951,115.654
20952,123.6623
20953,135.2777
20954,155.58
20955,112.5183
20956,123.5915
20957,134.8236
20958,137.7408
20959,104.0396
20960,149.2883
20961,109.7608
20962,138.6145
20963,119.7962
20964,148.2703
20965,131.2739
20966,128.557
20967,143.3398
20968,143.0016
20969,129.3863
20970,123.5625
20971,121.6715
20972,132.8112
20973,140.9463
20974,119.8364
20975,148.6245
20976,135.219
20977,141.3837
20978,137.6824
20979,112.5864
20980,108.0738
20981,115.7081
20982,127.5117
20983,141.885
20984,129.7754
20985,122.1915
20986,134.7795
20987,111.9967
20988,143.4439
